1.363188123703002930e+01,9.179999999999999716e+00,-6.870000000000000107e+00,6.503906250000000000e+00
1.367987370491027832e+01,9.789999999999999147e+00,-6.641000000000000014e+00,4.482421875000000000e+00
1.372786092758178711e+01,1.066000000000000014e+01,-6.411999999999999922e+00,2.636718750000000000e+00
1.377582788467407227e+01,1.726000000000000156e+01,-6.411999999999999922e+00,7.031250000000000000e-01
1.382381486892700195e+01,1.742000000000000171e+01,-5.954000000000000625e+00,-1.054687500000000000e+00
1.387176632881164551e+01,1.939000000000000057e+01,-5.725000000000000533e+00,-2.812500000000000000e+00
1.391977739334106445e+01,2.466000000000000014e+01,-5.496000000000000441e+00,-4.482421875000000000e+00
1.396776533126831055e+01,2.262999999999999901e+01,-4.809000000000000163e+00,-5.976562500000000000e+00
1.401577425003051758e+01,2.710000000000000142e+01,-4.580000000000000071e+00,-7.294921875000000000e+00
1.406377339363098145e+01,2.719999999999999929e+01,-4.350999999999999979e+00,-8.525390625000000000e+00
1.411176729202270508e+01,2.551999999999999957e+01,-3.664000000000000146e+00,-9.667968750000000000e+00
1.415976023674011230e+01,2.651000000000000156e+01,-2.748000000000000220e+00,-1.054687500000000000e+01
1.420775890350341797e+01,2.576999999999999957e+01,-2.290000000000000036e+00,-1.125000000000000000e+01
1.425575113296508789e+01,2.453000000000000114e+01,-1.602999999999999980e+00,-1.177734375000000000e+01
1.430375528335571289e+01,2.276999999999999957e+01,-9.160000000000000364e-01,-1.212890625000000000e+01
1.435176849365234375e+01,2.010000000000000142e+01,-2.290000000000000091e-01,-1.221679687500000000e+01
1.439977049827575684e+01,2.048000000000000043e+01,0.000000000000000000e+00,-1.221679687500000000e+01
1.444777822494506836e+01,1.564000000000000057e+01,2.290000000000000091e-01,-1.212890625000000000e+01
1.449574494361877441e+01,1.192999999999999972e+01,1.145000000000000018e+00,-1.186523437500000000e+01
1.454373455047607422e+01,1.036999999999999922e+01,1.832000000000000073e+00,-1.133789062500000000e+01
1.459174227714538574e+01,8.140000000000000568e+00,2.519000000000000128e+00,-1.054687500000000000e+01
1.463973426818847656e+01,3.810000000000000053e+00,3.435000000000000053e+00,-9.580078125000000000e+00
1.468773746490478516e+01,2.419999999999999929e+00,4.121999999999999886e+00,-8.437500000000000000e+00
1.473574447631835938e+01,-4.400000000000000022e-01,4.350999999999999979e+00,-7.207031250000000000e+00
1.478374266624450684e+01,-2.709999999999999964e+00,4.809000000000000163e+00,-5.800781250000000000e+00
1.483174276351928711e+01,-6.780000000000000249e+00,5.496000000000000441e+00,-4.130859375000000000e+00
1.487974023818969727e+01,-7.500000000000000000e+00,5.725000000000000533e+00,-2.460937500000000000e+00
1.492773032188415527e+01,-1.021000000000000085e+01,5.954000000000000625e+00,-7.031250000000000000e-01
1.497572612762451172e+01,-1.361999999999999922e+01,6.182999999999999829e+00,1.142578125000000000e+00
1.502377176284790039e+01,-1.348000000000000043e+01,6.411999999999999922e+00,3.076171875000000000e+00
1.507174849510192871e+01,-1.428999999999999915e+01,6.641000000000000014e+00,5.009765625000000000e+00
1.511978864669799805e+01,-1.191999999999999993e+01,6.870000000000000107e+00,6.943359375000000000e+00
1.516778683662414551e+01,-1.114000000000000057e+01,6.870000000000000107e+00,8.876953125000000000e+00
1.521580743789672852e+01,-1.339000000000000057e+01,6.870000000000000107e+00,1.089843750000000000e+01
1.526381897926330566e+01,-1.283000000000000007e+01,6.641000000000000014e+00,1.283203125000000000e+01
1.531180024147033691e+01,-1.374000000000000021e+01,6.182999999999999829e+00,1.467773437500000000e+01
1.535979485511779785e+01,-1.669000000000000128e+01,5.954000000000000625e+00,1.652343750000000000e+01
1.540774965286254883e+01,-1.532000000000000028e+01,5.496000000000000441e+00,1.810546875000000000e+01
1.545569729804992676e+01,-1.692999999999999972e+01,5.267000000000000348e+00,1.968750000000000000e+01
1.550371742248535156e+01,-1.641000000000000014e+01,5.038000000000000256e+00,2.118164062500000000e+01
1.555171394348144531e+01,-1.433000000000000007e+01,4.350999999999999979e+00,2.250000000000000000e+01
1.559969878196716309e+01,-1.558999999999999986e+01,3.664000000000000146e+00,2.355468750000000000e+01
1.564771437644958496e+01,-1.349000000000000021e+01,3.205999999999999961e+00,2.452148437500000000e+01
1.569573307037353516e+01,-1.369999999999999929e+01,2.748000000000000220e+00,2.540039062500000000e+01
1.574375772476196289e+01,-9.380000000000000782e+00,1.602999999999999980e+00,2.592773437500000000e+01
1.579170417785644531e+01,-1.159999999999999964e+01,9.160000000000000364e-01,2.627929687500000000e+01
1.583969426155090332e+01,-9.759999999999999787e+00,4.580000000000000182e-01,2.645507812500000000e+01
1.588769984245300293e+01,-8.800000000000000711e+00,2.290000000000000091e-01,2.654296875000000000e+01
1.593572282791137695e+01,-7.580000000000000071e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.598371338844299316e+01,9.499999999999999556e-01,-1.145000000000000018e+00,2.627929687500000000e+01
1.603169894218444824e+01,-2.200000000000000178e+00,-1.832000000000000073e+00,2.566406250000000000e+01
1.607969093322753906e+01,-2.009999999999999787e+00,-2.519000000000000128e+00,2.487304687500000000e+01
1.612767982482910156e+01,2.100000000000000089e+00,-3.205999999999999961e+00,2.390625000000000000e+01
1.617568135261535645e+01,1.560000000000000053e+00,-3.664000000000000146e+00,2.276367187500000000e+01
1.622366714477539062e+01,4.379999999999999893e+00,-4.121999999999999886e+00,2.162109375000000000e+01
1.627168846130371094e+01,6.059999999999999609e+00,-4.809000000000000163e+00,2.012695312500000000e+01
1.631968951225280762e+01,6.219999999999999751e+00,-5.267000000000000348e+00,1.854492187500000000e+01
1.636769461631774902e+01,8.830000000000000071e+00,-5.496000000000000441e+00,1.696289062500000000e+01
1.641574311256408691e+01,9.859999999999999432e+00,-5.954000000000000625e+00,1.529296875000000000e+01
1.646368551254272461e+01,1.035999999999999943e+01,-6.411999999999999922e+00,1.335937500000000000e+01
1.651168370246887207e+01,1.151999999999999957e+01,-6.641000000000000014e+00,1.151367187500000000e+01
1.655966758728027344e+01,1.156000000000000050e+01,-6.870000000000000107e+00,9.492187500000000000e+00
1.660767006874084473e+01,1.123000000000000043e+01,-6.870000000000000107e+00,7.470703125000000000e+00
1.665567302703857422e+01,1.050999999999999979e+01,-6.641000000000000014e+00,5.537109375000000000e+00
1.670366120338439941e+01,1.214000000000000057e+01,-6.641000000000000014e+00,3.603515625000000000e+00
1.675176262855529785e+01,1.291999999999999993e+01,-6.411999999999999922e+00,1.669921875000000000e+00
1.679975676536560059e+01,1.785999999999999943e+01,-6.411999999999999922e+00,-1.757812500000000000e-01
1.684777688980102539e+01,1.576999999999999957e+01,-5.725000000000000533e+00,-1.933593750000000000e+00
1.689573192596435547e+01,2.182000000000000028e+01,-5.725000000000000533e+00,-3.691406250000000000e+00
1.694374942779541016e+01,2.319999999999999929e+01,-5.496000000000000441e+00,-5.273437500000000000e+00
1.699172425270080566e+01,2.278999999999999915e+01,-4.809000000000000163e+00,-6.679687500000000000e+00
1.703968119621276855e+01,2.762000000000000099e+01,-4.580000000000000071e+00,-7.998046875000000000e+00
1.708766388893127441e+01,2.530999999999999872e+01,-4.121999999999999886e+00,-9.140625000000000000e+00
1.713565993309020996e+01,2.596999999999999886e+01,-3.205999999999999961e+00,-1.010742187500000000e+01
1.718365454673767090e+01,2.617999999999999972e+01,-2.519000000000000128e+00,-1.089843750000000000e+01
1.723183321952819824e+01,2.605999999999999872e+01,-2.060999999999999943e+00,-1.160156250000000000e+01
1.727968144416809082e+01,2.167000000000000171e+01,-1.145000000000000018e+00,-1.195312500000000000e+01
1.732766175270080566e+01,2.092000000000000171e+01,-4.580000000000000182e-01,-1.212890625000000000e+01
1.737564539909362793e+01,1.842000000000000171e+01,0.000000000000000000e+00,-1.221679687500000000e+01
1.742363834381103516e+01,1.667999999999999972e+01,0.000000000000000000e+00,-1.221679687500000000e+01
1.747164726257324219e+01,1.433999999999999986e+01,0.000000000000000000e+00,-1.221679687500000000e+01
1.751964664459228516e+01,5.450000000000000178e+00,1.602999999999999980e+00,-1.177734375000000000e+01
1.756763553619384766e+01,8.310000000000000497e+00,2.519000000000000128e+00,-1.098632812500000000e+01
1.761565232276916504e+01,6.169999999999999929e+00,2.748000000000000220e+00,-1.019531250000000000e+01
1.766435599327087402e+01,2.000000000000000042e-02,3.664000000000000146e+00,-9.140625000000000000e+00
1.771199774742126465e+01,1.090000000000000080e+00,4.350999999999999979e+00,-7.910156250000000000e+00
1.776029777526855469e+01,2.200000000000000011e-01,4.809000000000000163e+00,-6.503906250000000000e+00
1.780811238288879395e+01,-3.740000000000000213e+00,5.267000000000000348e+00,-5.009765625000000000e+00
1.785630416870117188e+01,-5.919999999999999929e+00,5.496000000000000441e+00,-3.339843750000000000e+00
1.790421843528747559e+01,-7.490000000000000213e+00,5.725000000000000533e+00,-1.669921875000000000e+00
1.795207715034484863e+01,-1.009999999999999964e+01,6.411999999999999922e+00,1.757812500000000000e-01
1.800021314620971680e+01,-1.027999999999999936e+01,6.411999999999999922e+00,2.109375000000000000e+00
1.804848980903625488e+01,-1.010999999999999943e+01,6.411999999999999922e+00,4.042968750000000000e+00
1.809610891342163086e+01,-1.155000000000000071e+01,6.641000000000000014e+00,5.976562500000000000e+00
1.814440917968750000e+01,-1.183999999999999986e+01,6.870000000000000107e+00,7.998046875000000000e+00
1.819217181205749512e+01,-1.019999999999999929e+01,6.870000000000000107e+00,9.931640625000000000e+00
1.823960494995117188e+01,-1.532000000000000028e+01,6.641000000000000014e+00,1.186523437500000000e+01
1.828761053085327148e+01,-1.701999999999999957e+01,6.411999999999999922e+00,1.379882812500000000e+01
1.833567643165588379e+01,-1.592999999999999972e+01,6.411999999999999922e+00,1.564453125000000000e+01
1.838363885879516602e+01,-1.408000000000000007e+01,5.496000000000000441e+00,1.731445312500000000e+01
1.843172550201416016e+01,-1.523000000000000043e+01,5.267000000000000348e+00,1.889648437500000000e+01
1.847968935966491699e+01,-1.846000000000000085e+01,5.267000000000000348e+00,2.039062500000000000e+01
1.852767992019653320e+01,-1.601000000000000156e+01,4.580000000000000071e+00,2.179687500000000000e+01
1.857566928863525391e+01,-1.798000000000000043e+01,4.121999999999999886e+00,2.293945312500000000e+01
1.862367033958435059e+01,-1.687999999999999901e+01,3.664000000000000146e+00,2.408203125000000000e+01
1.867160868644714355e+01,-1.508000000000000007e+01,3.205999999999999961e+00,2.504882812500000000e+01
1.871959495544433594e+01,-1.090000000000000036e+01,2.060999999999999943e+00,2.575195312500000000e+01
1.876759314537048340e+01,-9.320000000000000284e+00,1.374000000000000110e+00,2.619140625000000000e+01
1.881559777259826660e+01,-8.740000000000000213e+00,4.580000000000000182e-01,2.636718750000000000e+01
1.886359548568725586e+01,-8.970000000000000639e+00,4.580000000000000182e-01,2.654296875000000000e+01
1.891159462928771973e+01,-5.849999999999999645e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.895960545539855957e+01,4.600000000000000200e-01,-6.870000000000000551e-01,2.636718750000000000e+01
1.900761437416076660e+01,-1.629999999999999893e+00,-1.602999999999999980e+00,2.583984375000000000e+01
1.905559682846069336e+01,-3.770000000000000018e+00,-2.060999999999999943e+00,2.522460937500000000e+01
1.910359001159667969e+01,8.999999999999999667e-02,-2.748000000000000220e+00,2.443359375000000000e+01
1.915160012245178223e+01,3.200000000000000067e-01,-3.435000000000000053e+00,2.346679687500000000e+01
1.919958901405334473e+01,1.479999999999999982e+00,-3.893000000000000238e+00,2.223632812500000000e+01
1.924767398834228516e+01,3.709999999999999964e+00,-4.580000000000000071e+00,2.091796875000000000e+01
1.929562044143676758e+01,6.080000000000000071e+00,-5.267000000000000348e+00,1.942382812500000000e+01
1.934361386299133301e+01,6.209999999999999964e+00,-5.267000000000000348e+00,1.784179687500000000e+01
1.939159417152404785e+01,7.150000000000000355e+00,-5.725000000000000533e+00,1.617187500000000000e+01
1.943957448005676270e+01,1.061999999999999922e+01,-6.182999999999999829e+00,1.432617187500000000e+01
1.948760890960693359e+01,9.179999999999999716e+00,-6.411999999999999922e+00,1.248046875000000000e+01
1.953563165664672852e+01,1.211999999999999922e+01,-6.641000000000000014e+00,1.045898437500000000e+01
1.958357429504394531e+01,1.275999999999999979e+01,-6.870000000000000107e+00,8.437500000000000000e+00
1.963160014152526855e+01,1.140000000000000036e+01,-6.870000000000000107e+00,6.503906250000000000e+00
1.967958545684814453e+01,1.339000000000000057e+01,-6.870000000000000107e+00,4.482421875000000000e+00
1.972759318351745605e+01,1.258999999999999986e+01,-6.641000000000000014e+00,2.548828125000000000e+00
1.977558088302612305e+01,1.810000000000000142e+01,-6.411999999999999922e+00,7.031250000000000000e-01
1.982355856895446777e+01,1.885000000000000142e+01,-5.954000000000000625e+00,-1.142578125000000000e+00
1.987155961990356445e+01,2.023000000000000043e+01,-5.725000000000000533e+00,-2.812500000000000000e+00
1.991957402229309082e+01,2.651000000000000156e+01,-5.725000000000000533e+00,-4.482421875000000000e+00
1.996763300895690918e+01,2.264999999999999858e+01,-4.809000000000000163e+00,-5.976562500000000000e+00
2.001612234115600586e+01,2.576000000000000156e+01,-4.350999999999999979e+00,-7.294921875000000000e+00
2.006425166130065918e+01,2.810999999999999943e+01,-4.121999999999999886e+00,-8.525390625000000000e+00
2.011220049858093262e+01,2.548000000000000043e+01,-3.664000000000000146e+00,-9.667968750000000000e+00
2.016028857231140137e+01,2.601999999999999957e+01,-2.748000000000000220e+00,-1.054687500000000000e+01
2.020821547508239746e+01,2.496999999999999886e+01,-2.290000000000000036e+00,-1.125000000000000000e+01
2.025607991218566895e+01,2.233999999999999986e+01,-1.602999999999999980e+00,-1.177734375000000000e+01
2.030397200584411621e+01,2.076999999999999957e+01,-1.145000000000000018e+00,-1.221679687500000000e+01
2.035197257995605469e+01,1.832999999999999829e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
2.039997243881225586e+01,1.858999999999999986e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.044796252250671387e+01,1.599000000000000021e+01,2.290000000000000091e-01,-1.221679687500000000e+01
2.049596810340881348e+01,9.509999999999999787e+00,1.374000000000000110e+00,-1.186523437500000000e+01
2.054390406608581543e+01,1.056000000000000050e+01,2.060999999999999943e+00,-1.125000000000000000e+01
2.059193921089172363e+01,8.619999999999999218e+00,2.290000000000000036e+00,-1.054687500000000000e+01
2.063956141471862793e+01,1.379999999999999893e+00,3.205999999999999961e+00,-9.667968750000000000e+00
2.068752551078796387e+01,5.899999999999999689e-01,4.121999999999999886e+00,-8.437500000000000000e+00
2.073554611206054688e+01,2.700000000000000178e-01,4.350999999999999979e+00,-7.207031250000000000e+00
2.078352880477905273e+01,-3.100000000000000089e+00,4.809000000000000163e+00,-5.800781250000000000e+00
2.083154320716857910e+01,-7.259999999999999787e+00,5.496000000000000441e+00,-4.218750000000000000e+00
2.087954282760620117e+01,-8.589999999999999858e+00,5.725000000000000533e+00,-2.460937500000000000e+00
2.092753911018371582e+01,-8.750000000000000000e+00,5.954000000000000625e+00,-7.031250000000000000e-01
2.097552013397216797e+01,-1.163000000000000078e+01,6.411999999999999922e+00,1.142578125000000000e+00
2.102354979515075684e+01,-1.316999999999999993e+01,6.641000000000000014e+00,3.076171875000000000e+00
2.107155680656433105e+01,-1.115000000000000036e+01,6.411999999999999922e+00,5.009765625000000000e+00
2.111954665184020996e+01,-1.324000000000000021e+01,6.641000000000000014e+00,6.943359375000000000e+00
2.116753220558166504e+01,-1.300000000000000000e+01,6.870000000000000107e+00,8.876953125000000000e+00
2.121552300453186035e+01,-1.591999999999999993e+01,7.099000000000000199e+00,1.089843750000000000e+01
2.126352572441101074e+01,-1.375000000000000000e+01,6.411999999999999922e+00,1.283203125000000000e+01
2.131153225898742676e+01,-1.710999999999999943e+01,6.182999999999999829e+00,1.467773437500000000e+01
2.135952830314636230e+01,-1.835000000000000142e+01,5.954000000000000625e+00,1.652343750000000000e+01
2.140752720832824707e+01,-2.017999999999999972e+01,5.496000000000000441e+00,1.810546875000000000e+01
2.145550870895385742e+01,-1.996000000000000085e+01,5.267000000000000348e+00,1.968750000000000000e+01
2.150350189208984375e+01,-1.780999999999999872e+01,5.038000000000000256e+00,2.118164062500000000e+01
2.155152058601379395e+01,-1.771999999999999886e+01,4.121999999999999886e+00,2.241210937500000000e+01
2.159949827194213867e+01,-1.919000000000000128e+01,3.893000000000000238e+00,2.355468750000000000e+01
2.164759898185729980e+01,-1.452999999999999936e+01,3.205999999999999961e+00,2.452148437500000000e+01
2.169557619094848633e+01,-1.409999999999999964e+01,2.748000000000000220e+00,2.540039062500000000e+01
2.174358057975769043e+01,-9.349999999999999645e+00,1.602999999999999980e+00,2.592773437500000000e+01
2.179158115386962891e+01,-1.057000000000000028e+01,9.160000000000000364e-01,2.627929687500000000e+01
2.183956837654113770e+01,-7.769999999999999574e+00,6.870000000000000551e-01,2.654296875000000000e+01
2.188756251335144043e+01,-7.889999999999999680e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.193556618690490723e+01,-6.230000000000000426e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.198350954055786133e+01,8.900000000000000133e-01,-1.145000000000000018e+00,2.627929687500000000e+01
2.203150677680969238e+01,-2.910000000000000142e+00,-2.060999999999999943e+00,2.566406250000000000e+01
2.207948422431945801e+01,-3.149999999999999911e+00,-2.519000000000000128e+00,2.496093750000000000e+01
2.212748289108276367e+01,8.000000000000000167e-02,-3.205999999999999961e+00,2.390625000000000000e+01
2.217548775672912598e+01,-7.700000000000000178e-01,-3.893000000000000238e+00,2.276367187500000000e+01
2.222348475456237793e+01,2.209999999999999964e+00,-4.350999999999999979e+00,2.162109375000000000e+01
2.227152132987976074e+01,4.469999999999999751e+00,-5.038000000000000256e+00,2.012695312500000000e+01
2.231949281692504883e+01,5.459999999999999964e+00,-5.267000000000000348e+00,1.854492187500000000e+01
2.236750960350036621e+01,7.019999999999999574e+00,-5.496000000000000441e+00,1.696289062500000000e+01
2.241550827026367188e+01,8.660000000000000142e+00,-5.954000000000000625e+00,1.520507812500000000e+01
2.246347260475158691e+01,9.189999999999999503e+00,-6.182999999999999829e+00,1.335937500000000000e+01
2.251147770881652832e+01,1.085999999999999943e+01,-6.411999999999999922e+00,1.151367187500000000e+01
2.255947089195251465e+01,1.285999999999999943e+01,-6.870000000000000107e+00,9.492187500000000000e+00
2.260748481750488281e+01,1.024000000000000021e+01,-7.099000000000000199e+00,7.470703125000000000e+00
2.265547204017639160e+01,9.589999999999999858e+00,-6.641000000000000014e+00,5.537109375000000000e+00
2.270387458801269531e+01,1.174000000000000021e+01,-6.641000000000000014e+00,3.603515625000000000e+00
2.275188112258911133e+01,1.569999999999999929e+01,-6.411999999999999922e+00,1.669921875000000000e+00
2.279991054534912109e+01,2.017000000000000171e+01,-6.411999999999999922e+00,-1.757812500000000000e-01
2.284815812110900879e+01,1.589000000000000057e+01,-5.954000000000000625e+00,-1.933593750000000000e+00
2.289609360694885254e+01,1.903000000000000114e+01,-5.725000000000000533e+00,-3.691406250000000000e+00
2.294400191307067871e+01,2.312000000000000099e+01,-5.496000000000000441e+00,-5.273437500000000000e+00
2.299213409423828125e+01,1.973999999999999844e+01,-4.580000000000000071e+00,-6.679687500000000000e+00
2.304002118110656738e+01,2.698000000000000043e+01,-4.350999999999999979e+00,-7.998046875000000000e+00
2.308818221092224121e+01,2.219000000000000128e+01,-4.121999999999999886e+00,-9.140625000000000000e+00
2.313605833053588867e+01,2.217000000000000171e+01,-3.435000000000000053e+00,-1.019531250000000000e+01
2.318410205841064453e+01,2.271999999999999886e+01,-2.748000000000000220e+00,-1.098632812500000000e+01
2.323224449157714844e+01,2.248000000000000043e+01,-1.832000000000000073e+00,-1.160156250000000000e+01
2.328002190589904785e+01,2.126999999999999957e+01,-1.145000000000000018e+00,-1.195312500000000000e+01
2.332752060890197754e+01,2.137999999999999901e+01,-4.580000000000000182e-01,-1.221679687500000000e+01
2.337544107437133789e+01,1.898000000000000043e+01,0.000000000000000000e+00,-1.221679687500000000e+01
2.342348480224609375e+01,1.798000000000000043e+01,0.000000000000000000e+00,-1.221679687500000000e+01
2.347156786918640137e+01,1.619000000000000128e+01,2.290000000000000091e-01,-1.221679687500000000e+01
2.351946640014648438e+01,7.519999999999999574e+00,1.602999999999999980e+00,-1.177734375000000000e+01
2.356753134727478027e+01,1.049000000000000021e+01,2.519000000000000128e+00,-1.098632812500000000e+01
2.361544799804687500e+01,8.359999999999999432e+00,2.748000000000000220e+00,-1.019531250000000000e+01
2.366346454620361328e+01,2.160000000000000142e+00,3.664000000000000146e+00,-9.140625000000000000e+00
2.371145296096801758e+01,1.260000000000000009e+00,4.121999999999999886e+00,-7.998046875000000000e+00
2.375942420959472656e+01,-2.959999999999999964e+00,4.809000000000000163e+00,-6.591796875000000000e+00
2.380743527412414551e+01,-5.450000000000000178e+00,5.267000000000000348e+00,-5.097656250000000000e+00
2.385542416572570801e+01,-6.570000000000000284e+00,5.496000000000000441e+00,-3.427734375000000000e+00
2.390343165397644043e+01,-1.046000000000000085e+01,5.954000000000000625e+00,-1.669921875000000000e+00
2.395141339302062988e+01,-1.152999999999999936e+01,6.411999999999999922e+00,1.757812500000000000e-01
2.399944901466369629e+01,-9.839999999999999858e+00,6.411999999999999922e+00,2.021484375000000000e+00
2.404743432998657227e+01,-1.153999999999999915e+01,6.411999999999999922e+00,3.955078125000000000e+00
2.409543824195861816e+01,-1.316000000000000014e+01,6.641000000000000014e+00,5.888671875000000000e+00
2.414344620704650879e+01,-1.073000000000000043e+01,6.870000000000000107e+00,7.998046875000000000e+00
2.419140958786010742e+01,-1.191000000000000014e+01,6.870000000000000107e+00,9.931640625000000000e+00
2.423942589759826660e+01,-1.416000000000000014e+01,6.870000000000000107e+00,1.195312500000000000e+01
2.428740644454956055e+01,-1.511999999999999922e+01,6.411999999999999922e+00,1.379882812500000000e+01
2.433541750907897949e+01,-1.755000000000000071e+01,6.182999999999999829e+00,1.564453125000000000e+01
2.438343286514282227e+01,-1.698999999999999844e+01,5.496000000000000441e+00,1.731445312500000000e+01
2.443142819404602051e+01,-2.051000000000000156e+01,5.267000000000000348e+00,1.880859375000000000e+01
2.447943139076232910e+01,-2.137999999999999901e+01,5.267000000000000348e+00,2.039062500000000000e+01
2.452741336822509766e+01,-1.671000000000000085e+01,4.580000000000000071e+00,2.179687500000000000e+01
2.457543277740478516e+01,-1.919999999999999929e+01,4.121999999999999886e+00,2.293945312500000000e+01
2.462339258193969727e+01,-1.739999999999999858e+01,3.435000000000000053e+00,2.408203125000000000e+01
2.467140030860900879e+01,-1.703000000000000114e+01,3.205999999999999961e+00,2.504882812500000000e+01
2.471940255165100098e+01,-1.089000000000000057e+01,2.290000000000000036e+00,2.575195312500000000e+01
2.476739335060119629e+01,-9.630000000000000782e+00,1.374000000000000110e+00,2.610351562500000000e+01
2.481539726257324219e+01,-8.060000000000000497e+00,6.870000000000000551e-01,2.636718750000000000e+01
2.486339712142944336e+01,-8.060000000000000497e+00,4.580000000000000182e-01,2.654296875000000000e+01
2.491149139404296875e+01,-4.750000000000000000e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.495952820777893066e+01,-1.400000000000000133e-01,-6.870000000000000551e-01,2.636718750000000000e+01
2.500748634338378906e+01,-2.899999999999999911e+00,-1.602999999999999980e+00,2.592773437500000000e+01
2.505546474456787109e+01,-4.299999999999999822e+00,-2.290000000000000036e+00,2.522460937500000000e+01
2.510345268249511719e+01,-1.409999999999999920e+00,-2.748000000000000220e+00,2.443359375000000000e+01
2.515147614479064941e+01,-1.399999999999999911e+00,-3.435000000000000053e+00,2.337890625000000000e+01
2.519948172569274902e+01,3.599999999999999867e-01,-3.893000000000000238e+00,2.223632812500000000e+01
2.524739861488342285e+01,1.750000000000000000e+00,-4.580000000000000071e+00,2.091796875000000000e+01
2.529538655281066895e+01,4.750000000000000000e+00,-5.267000000000000348e+00,1.942382812500000000e+01
2.534337973594665527e+01,5.099999999999999645e+00,-5.496000000000000441e+00,1.775390625000000000e+01
2.539137029647827148e+01,6.110000000000000320e+00,-5.725000000000000533e+00,1.608398437500000000e+01
2.543937993049621582e+01,9.419999999999999929e+00,-6.182999999999999829e+00,1.432617187500000000e+01
2.548738956451416016e+01,9.039999999999999147e+00,-6.182999999999999829e+00,1.248046875000000000e+01
2.553538608551025391e+01,1.131000000000000050e+01,-6.641000000000000014e+00,1.054687500000000000e+01
2.558338069915771484e+01,1.188000000000000078e+01,-7.099000000000000199e+00,8.525390625000000000e+00
2.563138461112976074e+01,9.810000000000000497e+00,-6.870000000000000107e+00,6.503906250000000000e+00
2.567938065528869629e+01,1.099000000000000021e+01,-6.870000000000000107e+00,4.570312500000000000e+00
2.572737693786621094e+01,1.067999999999999972e+01,-6.641000000000000014e+00,2.636718750000000000e+00
2.577537655830383301e+01,1.589000000000000057e+01,-6.411999999999999922e+00,7.031250000000000000e-01
2.582336091995239258e+01,1.719999999999999929e+01,-5.954000000000000625e+00,-1.054687500000000000e+00
2.587136721611022949e+01,1.914000000000000057e+01,-5.954000000000000625e+00,-2.812500000000000000e+00
2.591936302185058594e+01,2.405999999999999872e+01,-5.496000000000000441e+00,-4.482421875000000000e+00
2.596736717224121094e+01,2.201999999999999957e+01,-5.038000000000000256e+00,-5.976562500000000000e+00
2.601535463333129883e+01,2.701999999999999957e+01,-4.580000000000000071e+00,-7.294921875000000000e+00
2.606336760520935059e+01,2.703999999999999915e+01,-4.350999999999999979e+00,-8.525390625000000000e+00
2.611137557029724121e+01,2.525000000000000000e+01,-3.664000000000000146e+00,-9.667968750000000000e+00
2.615936851501464844e+01,2.782000000000000028e+01,-2.748000000000000220e+00,-1.054687500000000000e+01
2.620736598968505859e+01,2.567000000000000171e+01,-2.290000000000000036e+00,-1.125000000000000000e+01
2.625535058975219727e+01,2.428000000000000114e+01,-1.602999999999999980e+00,-1.177734375000000000e+01
2.630338239669799805e+01,2.146000000000000085e+01,-9.160000000000000364e-01,-1.212890625000000000e+01
2.635138297080993652e+01,1.830000000000000071e+01,-2.290000000000000091e-01,-1.221679687500000000e+01
2.639937734603881836e+01,1.787000000000000099e+01,0.000000000000000000e+00,-1.221679687500000000e+01
2.644733142852783203e+01,1.163000000000000078e+01,0.000000000000000000e+00,-1.221679687500000000e+01
2.649536347389221191e+01,8.490000000000000213e+00,1.145000000000000018e+00,-1.186523437500000000e+01
2.654335236549377441e+01,8.660000000000000142e+00,2.060999999999999943e+00,-1.125000000000000000e+01
2.659135150909423828e+01,5.870000000000000107e+00,2.290000000000000036e+00,-1.063476562500000000e+01
2.663944745063781738e+01,-6.899999999999999467e-01,3.435000000000000053e+00,-9.667968750000000000e+00
2.668741273880004883e+01,1.810000000000000053e+00,4.121999999999999886e+00,-8.437500000000000000e+00
2.673541593551635742e+01,5.200000000000000178e-01,4.580000000000000071e+00,-7.207031250000000000e+00
2.678342723846435547e+01,-2.120000000000000107e+00,4.809000000000000163e+00,-5.800781250000000000e+00
2.683136010169982910e+01,-5.360000000000000320e+00,5.267000000000000348e+00,-4.218750000000000000e+00
2.687937903404235840e+01,-7.940000000000000391e+00,5.725000000000000533e+00,-2.548828125000000000e+00
2.692733073234558105e+01,-7.250000000000000000e+00,5.954000000000000625e+00,-7.910156250000000000e-01
2.697532963752746582e+01,-1.151999999999999957e+01,6.411999999999999922e+00,1.142578125000000000e+00
2.702336978912353516e+01,-1.185999999999999943e+01,6.641000000000000014e+00,3.076171875000000000e+00
2.707135868072509766e+01,-9.820000000000000284e+00,6.411999999999999922e+00,4.921875000000000000e+00
2.711933922767639160e+01,-1.361999999999999922e+01,6.870000000000000107e+00,6.943359375000000000e+00
2.716735601425170898e+01,-1.202999999999999936e+01,6.870000000000000107e+00,8.876953125000000000e+00
