1.367981791496276855e+01,1.083000000000000007e+01,-6.870000000000000107e+00,4.482421875000000000e+00
1.372783851623535156e+01,1.468999999999999950e+01,-6.411999999999999922e+00,2.636718750000000000e+00
1.377580857276916504e+01,1.871000000000000085e+01,-6.411999999999999922e+00,7.031250000000000000e-01
1.382381558418273926e+01,1.921999999999999886e+01,-5.954000000000000625e+00,-1.054687500000000000e+00
1.387180757522583008e+01,2.335999999999999943e+01,-5.725000000000000533e+00,-2.724609375000000000e+00
1.391982316970825195e+01,2.787999999999999901e+01,-5.496000000000000441e+00,-4.394531250000000000e+00
1.396781086921691895e+01,2.585999999999999943e+01,-5.038000000000000256e+00,-5.976562500000000000e+00
1.401580214500427246e+01,3.021000000000000085e+01,-4.580000000000000071e+00,-7.294921875000000000e+00
1.406379032135009766e+01,2.967000000000000171e+01,-4.350999999999999979e+00,-8.525390625000000000e+00
1.411179637908935547e+01,2.666000000000000014e+01,-3.893000000000000238e+00,-9.667968750000000000e+00
1.415980172157287598e+01,2.651000000000000156e+01,-2.977000000000000313e+00,-1.054687500000000000e+01
1.420780086517333984e+01,2.526000000000000156e+01,-2.290000000000000036e+00,-1.133789062500000000e+01
1.425579905509948730e+01,2.319000000000000128e+01,-1.602999999999999980e+00,-1.186523437500000000e+01
1.430439782142639160e+01,2.121999999999999886e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
1.435289740562438965e+01,1.876000000000000156e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.440034675598144531e+01,1.914999999999999858e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.444835615158081055e+01,1.741000000000000014e+01,2.290000000000000091e-01,-1.230468750000000000e+01
1.449654126167297363e+01,9.990000000000000213e+00,1.374000000000000110e+00,-1.186523437500000000e+01
1.454444122314453125e+01,1.324000000000000021e+01,2.060999999999999943e+00,-1.125000000000000000e+01
1.459242010116577148e+01,1.098000000000000043e+01,2.290000000000000036e+00,-1.054687500000000000e+01
1.464053273200988770e+01,3.939999999999999947e+00,3.435000000000000053e+00,-9.580078125000000000e+00
1.468831944465637207e+01,3.879999999999999893e+00,4.121999999999999886e+00,-8.437500000000000000e+00
1.473639702796936035e+01,1.400000000000000133e-01,4.350999999999999979e+00,-7.207031250000000000e+00
1.478449535369873047e+01,-8.499999999999999778e-01,4.809000000000000163e+00,-5.712890625000000000e+00
1.483240604400634766e+01,-5.360000000000000320e+00,5.267000000000000348e+00,-4.218750000000000000e+00
1.488013386726379395e+01,-8.369999999999999218e+00,5.725000000000000533e+00,-2.460937500000000000e+00
1.492778515815734863e+01,-7.830000000000000071e+00,6.182999999999999829e+00,-7.031250000000000000e-01
1.497577857971191406e+01,-1.165000000000000036e+01,6.641000000000000014e+00,1.142578125000000000e+00
1.502376890182495117e+01,-1.078999999999999915e+01,6.411999999999999922e+00,3.164062500000000000e+00
1.507219982147216797e+01,-1.172000000000000064e+01,6.411999999999999922e+00,5.009765625000000000e+00
1.512023758888244629e+01,-1.250999999999999979e+01,6.641000000000000014e+00,6.943359375000000000e+00
1.516813588142395020e+01,-1.158000000000000007e+01,6.870000000000000107e+00,8.964843750000000000e+00
1.521620345115661621e+01,-1.403999999999999915e+01,6.870000000000000107e+00,1.089843750000000000e+01
1.526423811912536621e+01,-1.432000000000000028e+01,6.641000000000000014e+00,1.283203125000000000e+01
1.531223034858703613e+01,-1.551999999999999957e+01,6.182999999999999829e+00,1.467773437500000000e+01
1.536012220382690430e+01,-1.903000000000000114e+01,5.954000000000000625e+00,1.652343750000000000e+01
1.540812420845031738e+01,-1.853000000000000114e+01,5.496000000000000441e+00,1.819335937500000000e+01
1.545615077018737793e+01,-1.907000000000000028e+01,5.267000000000000348e+00,1.968750000000000000e+01
1.550430774688720703e+01,-1.735000000000000142e+01,5.038000000000000256e+00,2.118164062500000000e+01
1.555215930938720703e+01,-1.419999999999999929e+01,4.121999999999999886e+00,2.241210937500000000e+01
1.560022687911987305e+01,-1.839999999999999858e+01,3.664000000000000146e+00,2.355468750000000000e+01
1.564775729179382324e+01,-1.542999999999999972e+01,3.205999999999999961e+00,2.452148437500000000e+01
1.569574451446533203e+01,-1.465000000000000036e+01,2.748000000000000220e+00,2.540039062500000000e+01
1.574375581741333008e+01,-8.869999999999999218e+00,1.832000000000000073e+00,2.601562500000000000e+01
1.579174685478210449e+01,-8.830000000000000071e+00,9.160000000000000364e-01,2.627929687500000000e+01
1.583974552154541016e+01,-7.860000000000000320e+00,4.580000000000000182e-01,2.654296875000000000e+01
1.588774919509887695e+01,-6.830000000000000071e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.593575167655944824e+01,-4.370000000000000107e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.598376345634460449e+01,2.020000000000000018e+00,-1.145000000000000018e+00,2.627929687500000000e+01
1.603173732757568359e+01,-1.479999999999999982e+00,-2.060999999999999943e+00,2.566406250000000000e+01
1.607974767684936523e+01,-1.399999999999999911e+00,-2.519000000000000128e+00,2.496093750000000000e+01
1.612778759002685547e+01,1.189999999999999947e+00,-3.205999999999999961e+00,2.390625000000000000e+01
1.617581796646118164e+01,-6.300000000000000044e-01,-3.893000000000000238e+00,2.276367187500000000e+01
1.622379112243652344e+01,1.370000000000000107e+00,-4.350999999999999979e+00,2.153320312500000000e+01
1.627182030677795410e+01,4.570000000000000284e+00,-5.038000000000000256e+00,2.012695312500000000e+01
1.631982898712158203e+01,3.990000000000000213e+00,-5.267000000000000348e+00,1.854492187500000000e+01
1.636775135993957520e+01,6.429999999999999716e+00,-5.496000000000000441e+00,1.696289062500000000e+01
1.641582131385803223e+01,7.750000000000000000e+00,-5.954000000000000625e+00,1.529296875000000000e+01
1.646372723579406738e+01,8.449999999999999289e+00,-6.182999999999999829e+00,1.344726562500000000e+01
1.651172590255737305e+01,9.669999999999999929e+00,-6.411999999999999922e+00,1.151367187500000000e+01
1.655971860885620117e+01,1.161999999999999922e+01,-6.870000000000000107e+00,9.492187500000000000e+00
1.660773587226867676e+01,9.349999999999999645e+00,-6.870000000000000107e+00,7.470703125000000000e+00
1.665572047233581543e+01,8.320000000000000284e+00,-6.641000000000000014e+00,5.537109375000000000e+00
1.670371246337890625e+01,1.108999999999999986e+01,-6.641000000000000014e+00,3.603515625000000000e+00
1.675171375274658203e+01,1.599000000000000021e+01,-6.411999999999999922e+00,1.669921875000000000e+00
1.679969668388366699e+01,1.978000000000000114e+01,-6.182999999999999829e+00,-1.757812500000000000e-01
1.684771060943603516e+01,1.889000000000000057e+01,-5.954000000000000625e+00,-1.933593750000000000e+00
1.689570379257202148e+01,2.535999999999999943e+01,-5.725000000000000533e+00,-3.691406250000000000e+00
1.694370150566101074e+01,2.501000000000000156e+01,-5.496000000000000441e+00,-5.273437500000000000e+00
1.699170112609863281e+01,2.610000000000000142e+01,-4.809000000000000163e+00,-6.679687500000000000e+00
1.703971219062805176e+01,2.937000000000000099e+01,-4.580000000000000071e+00,-7.998046875000000000e+00
1.708768916130065918e+01,2.712000000000000099e+01,-4.121999999999999886e+00,-9.140625000000000000e+00
1.713570809364318848e+01,2.755000000000000071e+01,-3.205999999999999961e+00,-1.019531250000000000e+01
1.718369388580322266e+01,2.662000000000000099e+01,-2.519000000000000128e+00,-1.089843750000000000e+01
1.723171663284301758e+01,2.607000000000000028e+01,-2.060999999999999943e+00,-1.160156250000000000e+01
1.727972149848937988e+01,2.230999999999999872e+01,-1.145000000000000018e+00,-1.204101562500000000e+01
1.732769942283630371e+01,2.085000000000000142e+01,-4.580000000000000182e-01,-1.221679687500000000e+01
1.737568712234497070e+01,1.862999999999999901e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.742370128631591797e+01,1.803000000000000114e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.747169184684753418e+01,1.225999999999999979e+01,4.580000000000000182e-01,-1.221679687500000000e+01
1.751969742774963379e+01,6.559999999999999609e+00,1.832000000000000073e+00,-1.168945312500000000e+01
1.756767892837524414e+01,9.880000000000000782e+00,2.519000000000000128e+00,-1.098632812500000000e+01
1.761570024490356445e+01,5.049999999999999822e+00,2.748000000000000220e+00,-1.010742187500000000e+01
1.766372346878051758e+01,4.400000000000000022e-01,3.664000000000000146e+00,-9.140625000000000000e+00
1.771175289154052734e+01,2.060000000000000053e+00,4.350999999999999979e+00,-7.910156250000000000e+00
1.775977540016174316e+01,-1.350000000000000089e+00,4.809000000000000163e+00,-6.503906250000000000e+00
1.780779528617858887e+01,-2.859999999999999876e+00,5.038000000000000256e+00,-5.009765625000000000e+00
1.785577845573425293e+01,-5.290000000000000036e+00,5.267000000000000348e+00,-3.427734375000000000e+00
1.790375852584838867e+01,-1.022000000000000064e+01,5.954000000000000625e+00,-1.669921875000000000e+00
1.795172119140625000e+01,-1.050000000000000000e+01,6.411999999999999922e+00,2.636718750000000000e-01
1.799966955184936523e+01,-1.014000000000000057e+01,6.641000000000000014e+00,2.109375000000000000e+00
1.804767036437988281e+01,-1.051999999999999957e+01,6.411999999999999922e+00,4.042968750000000000e+00
1.809605741500854492e+01,-1.358999999999999986e+01,6.641000000000000014e+00,5.976562500000000000e+00
1.814403843879699707e+01,-1.141000000000000014e+01,6.870000000000000107e+00,7.998046875000000000e+00
1.819211816787719727e+01,-1.200000000000000000e+01,6.870000000000000107e+00,9.931640625000000000e+00
1.824009203910827637e+01,-1.321000000000000085e+01,6.641000000000000014e+00,1.195312500000000000e+01
1.828804659843444824e+01,-1.460999999999999943e+01,6.411999999999999922e+00,1.379882812500000000e+01
1.833604812622070312e+01,-1.744000000000000128e+01,6.182999999999999829e+00,1.564453125000000000e+01
1.838401770591735840e+01,-1.444999999999999929e+01,5.725000000000000533e+00,1.731445312500000000e+01
1.843201136589050293e+01,-1.762999999999999901e+01,5.267000000000000348e+00,1.889648437500000000e+01
1.848007631301879883e+01,-1.925000000000000000e+01,5.267000000000000348e+00,2.039062500000000000e+01
1.852803921699523926e+01,-1.669000000000000128e+01,4.580000000000000071e+00,2.179687500000000000e+01
1.857601642608642578e+01,-1.860000000000000142e+01,4.121999999999999886e+00,2.302734375000000000e+01
1.862406754493713379e+01,-1.798000000000000043e+01,3.664000000000000146e+00,2.408203125000000000e+01
1.867164087295532227e+01,-1.698000000000000043e+01,2.977000000000000313e+00,2.504882812500000000e+01
1.871964120864868164e+01,-1.234999999999999964e+01,2.060999999999999943e+00,2.566406250000000000e+01
1.876763796806335449e+01,-9.509999999999999787e+00,1.374000000000000110e+00,2.619140625000000000e+01
1.881566715240478516e+01,-7.950000000000000178e+00,6.870000000000000551e-01,2.636718750000000000e+01
1.886365175247192383e+01,-8.550000000000000711e+00,2.290000000000000091e-01,2.654296875000000000e+01
1.891165542602539062e+01,-5.049999999999999822e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.895965051651000977e+01,1.310000000000000053e+00,-6.870000000000000551e-01,2.636718750000000000e+01
1.900765442848205566e+01,-1.550000000000000044e+00,-1.832000000000000073e+00,2.592773437500000000e+01
1.905564856529235840e+01,-3.040000000000000036e+00,-2.290000000000000036e+00,2.522460937500000000e+01
1.910364174842834473e+01,8.000000000000000167e-02,-2.748000000000000220e+00,2.443359375000000000e+01
1.915164232254028320e+01,1.610000000000000098e+00,-3.435000000000000053e+00,2.337890625000000000e+01
1.919964313507080078e+01,2.899999999999999911e+00,-3.893000000000000238e+00,2.223632812500000000e+01
1.924771642684936523e+01,2.450000000000000178e+00,-4.580000000000000071e+00,2.091796875000000000e+01
1.929576325416564941e+01,5.309999999999999609e+00,-5.267000000000000348e+00,1.942382812500000000e+01
1.934372663497924805e+01,4.750000000000000000e+00,-5.267000000000000348e+00,1.784179687500000000e+01
1.939177775382995605e+01,6.860000000000000320e+00,-5.725000000000000533e+00,1.608398437500000000e+01
1.943972110748291016e+01,7.410000000000000142e+00,-6.182999999999999829e+00,1.423828125000000000e+01
1.948774528503417969e+01,7.839999999999999858e+00,-6.411999999999999922e+00,1.239257812500000000e+01
1.953567528724670410e+01,1.034999999999999964e+01,-6.641000000000000014e+00,1.045898437500000000e+01
1.958363795280456543e+01,1.002999999999999936e+01,-6.870000000000000107e+00,8.525390625000000000e+00
1.963161659240722656e+01,1.055000000000000071e+01,-6.870000000000000107e+00,6.503906250000000000e+00
1.967964434623718262e+01,1.127999999999999936e+01,-6.870000000000000107e+00,4.482421875000000000e+00
1.972762775421142578e+01,1.283999999999999986e+01,-6.641000000000000014e+00,2.548828125000000000e+00
1.977562260627746582e+01,1.794000000000000128e+01,-6.411999999999999922e+00,6.152343750000000000e-01
1.982362103462219238e+01,1.742999999999999972e+01,-5.954000000000000625e+00,-1.142578125000000000e+00
1.987163662910461426e+01,2.162999999999999901e+01,-5.725000000000000533e+00,-2.812500000000000000e+00
1.991964483261108398e+01,2.717000000000000171e+01,-5.725000000000000533e+00,-4.482421875000000000e+00
1.996766757965087891e+01,2.301999999999999957e+01,-4.809000000000000163e+00,-5.976562500000000000e+00
2.001602768898010254e+01,3.012000000000000099e+01,-4.580000000000000071e+00,-7.294921875000000000e+00
2.006397485733032227e+01,2.898999999999999844e+01,-4.350999999999999979e+00,-8.525390625000000000e+00
2.011201596260070801e+01,2.685000000000000142e+01,-3.664000000000000146e+00,-9.667968750000000000e+00
2.015997338294982910e+01,2.730999999999999872e+01,-2.977000000000000313e+00,-1.054687500000000000e+01
2.020798850059509277e+01,2.442000000000000171e+01,-2.290000000000000036e+00,-1.125000000000000000e+01
2.025594902038574219e+01,2.342000000000000171e+01,-1.602999999999999980e+00,-1.186523437500000000e+01
2.030399107933044434e+01,1.982000000000000028e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
2.035230302810668945e+01,1.801999999999999957e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.040038585662841797e+01,1.885000000000000142e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.044839501380920410e+01,1.762000000000000099e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.049623370170593262e+01,9.619999999999999218e+00,1.374000000000000110e+00,-1.186523437500000000e+01
2.054404735565185547e+01,1.316999999999999993e+01,2.060999999999999943e+00,-1.125000000000000000e+01
2.059162664413452148e+01,7.849999999999999645e+00,2.290000000000000036e+00,-1.054687500000000000e+01
2.063959097862243652e+01,1.100000000000000089e+00,3.205999999999999961e+00,-9.667968750000000000e+00
2.068759441375732422e+01,1.540000000000000036e+00,4.121999999999999886e+00,-8.437500000000000000e+00
2.073557829856872559e+01,-2.419999999999999929e+00,4.350999999999999979e+00,-7.207031250000000000e+00
2.078371787071228027e+01,-1.250000000000000000e+00,4.809000000000000163e+00,-5.800781250000000000e+00
2.083160233497619629e+01,-7.759999999999999787e+00,5.496000000000000441e+00,-4.218750000000000000e+00
2.087967705726623535e+01,-7.870000000000000107e+00,5.725000000000000533e+00,-2.460937500000000000e+00
2.092766284942626953e+01,-7.740000000000000213e+00,6.182999999999999829e+00,-7.031250000000000000e-01
2.097569966316223145e+01,-1.025000000000000000e+01,6.411999999999999922e+00,1.142578125000000000e+00
2.102370619773864746e+01,-1.191000000000000014e+01,6.641000000000000014e+00,3.076171875000000000e+00
2.107204651832580566e+01,-1.059999999999999964e+01,6.411999999999999922e+00,4.921875000000000000e+00
2.112004303932189941e+01,-1.133000000000000007e+01,6.641000000000000014e+00,6.855468750000000000e+00
2.116794204711914062e+01,-1.226999999999999957e+01,6.870000000000000107e+00,8.789062500000000000e+00
2.121593213081359863e+01,-1.363000000000000078e+01,6.870000000000000107e+00,1.089843750000000000e+01
2.126398706436157227e+01,-1.383999999999999986e+01,6.641000000000000014e+00,1.283203125000000000e+01
2.131197738647460938e+01,-1.593999999999999950e+01,6.182999999999999829e+00,1.467773437500000000e+01
2.135993289947509766e+01,-1.905999999999999872e+01,5.954000000000000625e+00,1.652343750000000000e+01
2.140798425674438477e+01,-1.892999999999999972e+01,5.496000000000000441e+00,1.810546875000000000e+01
2.145599079132080078e+01,-1.851999999999999957e+01,5.267000000000000348e+00,1.968750000000000000e+01
2.150397801399230957e+01,-1.982000000000000028e+01,5.038000000000000256e+00,2.118164062500000000e+01
2.155192160606384277e+01,-1.783999999999999986e+01,4.121999999999999886e+00,2.241210937500000000e+01
2.159998536109924316e+01,-1.821000000000000085e+01,3.664000000000000146e+00,2.355468750000000000e+01
2.164797115325927734e+01,-1.477999999999999936e+01,3.205999999999999961e+00,2.452148437500000000e+01
2.169555521011352539e+01,-1.361999999999999922e+01,2.748000000000000220e+00,2.540039062500000000e+01
2.174355530738830566e+01,-8.679999999999999716e+00,1.602999999999999980e+00,2.601562500000000000e+01
2.179154920578002930e+01,-8.480000000000000426e+00,9.160000000000000364e-01,2.627929687500000000e+01
2.183955764770507812e+01,-7.959999999999999964e+00,4.580000000000000182e-01,2.654296875000000000e+01
2.188757610321044922e+01,-6.919999999999999929e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.193556785583496094e+01,-4.509999999999999787e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.198356938362121582e+01,1.989999999999999991e+00,-1.145000000000000018e+00,2.627929687500000000e+01
2.203156805038452148e+01,-1.879999999999999893e+00,-2.060999999999999943e+00,2.566406250000000000e+01
2.207955288887023926e+01,-1.939999999999999947e+00,-2.519000000000000128e+00,2.487304687500000000e+01
2.212754535675048828e+01,1.250000000000000000e+00,-3.205999999999999961e+00,2.390625000000000000e+01
2.217554759979248047e+01,9.100000000000000311e-01,-3.893000000000000238e+00,2.276367187500000000e+01
2.222354960441589355e+01,3.569999999999999840e+00,-4.350999999999999979e+00,2.153320312500000000e+01
2.227155160903930664e+01,6.389999999999999680e+00,-5.038000000000000256e+00,2.012695312500000000e+01
2.231955122947692871e+01,6.580000000000000071e+00,-5.267000000000000348e+00,1.854492187500000000e+01
2.236755299568176270e+01,9.820000000000000284e+00,-5.496000000000000441e+00,1.696289062500000000e+01
2.241554975509643555e+01,1.066000000000000014e+01,-5.954000000000000625e+00,1.520507812500000000e+01
2.246359992027282715e+01,7.990000000000000213e+00,-6.182999999999999829e+00,1.335937500000000000e+01
2.251159787178039551e+01,1.375999999999999979e+01,-6.641000000000000014e+00,1.151367187500000000e+01
2.255961680412292480e+01,1.000999999999999979e+01,-6.870000000000000107e+00,9.492187500000000000e+00
2.260763311386108398e+01,9.160000000000000142e+00,-6.870000000000000107e+00,7.470703125000000000e+00
2.265554428100585938e+01,8.339999999999999858e+00,-6.641000000000000014e+00,5.537109375000000000e+00
2.270353341102600098e+01,1.068999999999999950e+01,-6.641000000000000014e+00,3.515625000000000000e+00
2.275152921676635742e+01,1.619000000000000128e+01,-6.411999999999999922e+00,1.669921875000000000e+00
2.279951739311218262e+01,1.957999999999999829e+01,-6.411999999999999922e+00,-1.757812500000000000e-01
2.284752655029296875e+01,1.678999999999999915e+01,-5.725000000000000533e+00,-1.933593750000000000e+00
2.289550900459289551e+01,2.376000000000000156e+01,-5.496000000000000441e+00,-3.603515625000000000e+00
2.294352102279663086e+01,2.533999999999999986e+01,-5.496000000000000441e+00,-5.185546875000000000e+00
2.299150753021240234e+01,2.360000000000000142e+01,-4.809000000000000163e+00,-6.679687500000000000e+00
2.303951764106750488e+01,2.919000000000000128e+01,-4.580000000000000071e+00,-7.998046875000000000e+00
2.308750820159912109e+01,2.569999999999999929e+01,-4.121999999999999886e+00,-9.140625000000000000e+00
2.313550543785095215e+01,2.700000000000000000e+01,-3.205999999999999961e+00,-1.019531250000000000e+01
2.318351817131042480e+01,2.596999999999999886e+01,-2.519000000000000128e+00,-1.098632812500000000e+01
2.323151707649230957e+01,2.535000000000000142e+01,-2.060999999999999943e+00,-1.160156250000000000e+01
2.327951955795288086e+01,2.121000000000000085e+01,-1.145000000000000018e+00,-1.204101562500000000e+01
2.332752180099487305e+01,2.042000000000000171e+01,-6.870000000000000551e-01,-1.221679687500000000e+01
2.337550592422485352e+01,1.730999999999999872e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.342350769042968750e+01,1.732999999999999829e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.347151947021484375e+01,1.324000000000000021e+01,2.290000000000000091e-01,-1.221679687500000000e+01
2.351951527595520020e+01,6.169999999999999929e+00,1.832000000000000073e+00,-1.177734375000000000e+01
2.356751060485839844e+01,9.980000000000000426e+00,2.519000000000000128e+00,-1.098632812500000000e+01
2.361549258232116699e+01,5.459999999999999964e+00,2.748000000000000220e+00,-1.010742187500000000e+01
2.366350698471069336e+01,-2.399999999999999911e-01,3.664000000000000146e+00,-9.052734375000000000e+00
2.371150588989257812e+01,-8.000000000000000444e-01,4.350999999999999979e+00,-7.910156250000000000e+00
2.375950741767883301e+01,-4.070000000000000284e+00,4.809000000000000163e+00,-6.503906250000000000e+00
2.380750131607055664e+01,-5.480000000000000426e+00,5.267000000000000348e+00,-5.009765625000000000e+00
2.385554480552673340e+01,-4.740000000000000213e+00,5.496000000000000441e+00,-3.427734375000000000e+00
2.390362739562988281e+01,-9.269999999999999574e+00,5.954000000000000625e+00,-1.669921875000000000e+00
2.395158958435058594e+01,-9.240000000000000213e+00,6.411999999999999922e+00,1.757812500000000000e-01
2.399955987930297852e+01,-9.880000000000000782e+00,6.411999999999999922e+00,2.109375000000000000e+00
2.404754257202148438e+01,-9.650000000000000355e+00,6.182999999999999829e+00,3.955078125000000000e+00
2.409603643417358398e+01,-1.601999999999999957e+01,7.328000000000000291e+00,5.976562500000000000e+00
2.414387798309326172e+01,-2.864000000000000057e+01,1.030499999999999972e+01,8.964843750000000000e+00
2.419190549850463867e+01,-2.446000000000000085e+01,1.236599999999999966e+01,1.256835937500000000e+01
2.423986768722534180e+01,-2.253999999999999915e+01,1.236599999999999966e+01,1.617187500000000000e+01
2.428788757324218750e+01,-1.767999999999999972e+01,1.076299999999999990e+01,1.942382812500000000e+01
2.433587718009948730e+01,-1.871999999999999886e+01,9.160000000000000142e+00,2.214843750000000000e+01
2.438383650779724121e+01,-1.748000000000000043e+01,7.099000000000000199e+00,2.434570312500000000e+01
2.443183970451354980e+01,-1.250999999999999979e+01,4.580000000000000071e+00,2.575195312500000000e+01
2.447988629341125488e+01,-5.599999999999999645e+00,1.374000000000000110e+00,2.627929687500000000e+01
2.452795767784118652e+01,-1.023000000000000043e+01,-9.160000000000000364e-01,2.610351562500000000e+01
2.457591438293457031e+01,-2.500000000000000000e-01,-2.748000000000000220e+00,2.531250000000000000e+01
2.462384319305419922e+01,1.103999999999999915e+01,-5.496000000000000441e+00,2.381835937500000000e+01
2.467158174514770508e+01,1.336999999999999922e+01,-7.786000000000000476e+00,2.153320312500000000e+01
2.471947407722473145e+01,1.962999999999999901e+01,-1.030499999999999972e+01,1.854492187500000000e+01
2.476747107505798340e+01,1.903000000000000114e+01,-1.145000000000000107e+01,1.529296875000000000e+01
2.481547546386718750e+01,2.498000000000000043e+01,-1.236599999999999966e+01,1.168945312500000000e+01
2.486347961425781250e+01,2.876999999999999957e+01,-1.351100000000000101e+01,7.822265625000000000e+00
2.491145920753479004e+01,1.907000000000000028e+01,-1.328200000000000003e+01,3.779296875000000000e+00
2.495947575569152832e+01,2.553999999999999915e+01,-1.282399999999999984e+01,8.789062500000000000e-02
2.500749254226684570e+01,2.376999999999999957e+01,-1.167900000000000027e+01,-3.427734375000000000e+00
2.505546998977661133e+01,2.707999999999999829e+01,-1.007600000000000051e+01,-6.503906250000000000e+00
2.510346436500549316e+01,3.198999999999999844e+01,-8.243999999999999773e+00,-8.876953125000000000e+00
2.515146780014038086e+01,2.926000000000000156e+01,-5.954000000000000625e+00,-1.072265625000000000e+01
2.519946885108947754e+01,2.698000000000000043e+01,-2.977000000000000313e+00,-1.168945312500000000e+01
2.524744963645935059e+01,2.369999999999999929e+01,-4.580000000000000182e-01,-1.186523437500000000e+01
2.529544949531555176e+01,1.575000000000000000e+01,9.160000000000000364e-01,-1.168945312500000000e+01
2.534350943565368652e+01,2.779999999999999805e+00,3.435000000000000053e+00,-1.063476562500000000e+01
2.539146065711975098e+01,-4.509999999999999787e+00,6.641000000000000014e+00,-8.789062500000000000e+00
2.543947529792785645e+01,-1.175000000000000000e+01,8.701999999999999957e+00,-6.416015625000000000e+00
2.548754048347473145e+01,-1.483999999999999986e+01,1.053400000000000070e+01,-3.427734375000000000e+00
2.553554129600524902e+01,-2.119000000000000128e+01,1.190800000000000125e+01,8.789062500000000000e-02
2.558353853225708008e+01,-2.387000000000000099e+01,1.259500000000000064e+01,3.779296875000000000e+00
2.563152956962585449e+01,-2.655000000000000071e+01,1.305300000000000082e+01,7.646484375000000000e+00
2.567956328392028809e+01,-2.542999999999999972e+01,1.351100000000000101e+01,1.151367187500000000e+01
2.572745108604431152e+01,-2.001000000000000156e+01,1.305300000000000082e+01,1.529296875000000000e+01
2.577545595169067383e+01,-1.944999999999999929e+01,1.122100000000000009e+01,1.872070312500000000e+01
2.582346463203430176e+01,-1.992000000000000171e+01,9.618000000000000327e+00,2.162109375000000000e+01
2.587145996093750000e+01,-1.696000000000000085e+01,7.557000000000000384e+00,2.381835937500000000e+01
2.591945672035217285e+01,-1.814000000000000057e+01,5.267000000000000348e+00,2.548828125000000000e+01
2.596743893623352051e+01,-5.519999999999999574e+00,2.060999999999999943e+00,2.619140625000000000e+01
2.601542782783508301e+01,-8.990000000000000213e+00,-4.580000000000000182e-01,2.610351562500000000e+01
2.606342506408691406e+01,-6.370000000000000107e+00,-2.290000000000000036e+00,2.540039062500000000e+01
2.611142587661743164e+01,6.549999999999999822e+00,-4.580000000000000071e+00,2.416992187500000000e+01
2.615943980216979980e+01,1.266999999999999993e+01,-7.099000000000000199e+00,2.214843750000000000e+01
2.620743083953857422e+01,1.800000000000000000e+01,-9.618000000000000327e+00,1.933593750000000000e+01
2.625543355941772461e+01,2.017000000000000171e+01,-1.099200000000000088e+01,1.617187500000000000e+01
2.630342698097229004e+01,2.464000000000000057e+01,-1.236599999999999966e+01,1.256835937500000000e+01
2.635143303871154785e+01,2.835999999999999943e+01,-1.328200000000000003e+01,8.701171875000000000e+00
2.639941763877868652e+01,2.285999999999999943e+01,-1.351100000000000101e+01,4.833984375000000000e+00
2.644742441177368164e+01,2.075000000000000000e+01,-1.305300000000000082e+01,9.667968750000000000e-01
2.649543929100036621e+01,2.644000000000000128e+01,-1.190800000000000125e+01,-2.548828125000000000e+00
2.654342699050903320e+01,2.989999999999999858e+01,-1.076299999999999990e+01,-5.800781250000000000e+00
2.659143424034118652e+01,2.864999999999999858e+01,-8.701999999999999957e+00,-8.437500000000000000e+00
2.663940882682800293e+01,3.132999999999999829e+01,-6.641000000000000014e+00,-1.028320312500000000e+01
2.668742108345031738e+01,2.923999999999999844e+01,-3.664000000000000146e+00,-1.151367187500000000e+01
2.673541593551635742e+01,2.396000000000000085e+01,-9.160000000000000364e-01,-1.195312500000000000e+01
2.678339719772338867e+01,1.776999999999999957e+01,6.870000000000000551e-01,-1.177734375000000000e+01
2.683141136169433594e+01,6.570000000000000284e+00,2.748000000000000220e+00,-1.098632812500000000e+01
2.687939691543579102e+01,-3.560000000000000053e+00,5.725000000000000533e+00,-9.404296875000000000e+00
2.692739534378051758e+01,-1.027999999999999936e+01,8.015000000000000568e+00,-7.119140625000000000e+00
2.697538685798645020e+01,-1.828999999999999915e+01,1.007600000000000051e+01,-4.218750000000000000e+00
2.702349710464477539e+01,-2.012999999999999901e+01,1.145000000000000107e+01,-8.789062500000000000e-01
2.707149028778076172e+01,-2.592000000000000171e+01,1.282399999999999984e+01,2.900390625000000000e+00
2.712015819549560547e+01,-2.426999999999999957e+01,1.282399999999999984e+01,6.591796875000000000e+00
2.716808319091796875e+01,-2.421000000000000085e+01,1.328200000000000003e+01,1.045898437500000000e+01
2.721594381332397461e+01,-2.341000000000000014e+01,1.328200000000000003e+01,1.441406250000000000e+01
