1.368032240867614746e+01,-5.400000000000000355e-01,3.893000000000000238e+00,-7.031250000000000000e+00
1.372831583023071289e+01,-3.200000000000000178e+00,4.121999999999999886e+00,-5.800781250000000000e+00
1.377632546424865723e+01,-7.290000000000000036e+00,4.580000000000000071e+00,-4.394531250000000000e+00
1.382434368133544922e+01,-6.679999999999999716e+00,4.809000000000000163e+00,-2.988281250000000000e+00
1.387232685089111328e+01,-9.390000000000000568e+00,4.809000000000000163e+00,-1.494140625000000000e+00
1.392031216621398926e+01,-1.376999999999999957e+01,5.267000000000000348e+00,0.000000000000000000e+00
1.396834802627563477e+01,-1.325000000000000000e+01,5.496000000000000441e+00,1.669921875000000000e+00
1.401633358001708984e+01,-1.490000000000000036e+01,5.725000000000000533e+00,3.339843750000000000e+00
1.406434392929077148e+01,-1.517999999999999972e+01,5.725000000000000533e+00,5.009765625000000000e+00
1.411233282089233398e+01,-1.589000000000000057e+01,5.954000000000000625e+00,6.679687500000000000e+00
1.416031980514526367e+01,-1.424000000000000021e+01,5.725000000000000533e+00,8.437500000000000000e+00
1.420833849906921387e+01,-1.591000000000000014e+01,5.954000000000000625e+00,1.010742187500000000e+01
1.425642895698547363e+01,-1.518999999999999950e+01,5.725000000000000533e+00,1.177734375000000000e+01
1.430480360984802246e+01,-1.277999999999999936e+01,5.496000000000000441e+00,1.344726562500000000e+01
1.435301136970520020e+01,-1.391000000000000014e+01,5.267000000000000348e+00,1.502929687500000000e+01
1.440119910240173340e+01,-1.405000000000000071e+01,5.038000000000000256e+00,1.652343750000000000e+01
1.444886112213134766e+01,-1.268999999999999950e+01,4.580000000000000071e+00,1.792968750000000000e+01
1.449704599380493164e+01,-1.483999999999999986e+01,4.580000000000000071e+00,1.924804687500000000e+01
1.454491353034973145e+01,-1.343999999999999950e+01,4.350999999999999979e+00,2.056640625000000000e+01
1.459300923347473145e+01,-1.313000000000000078e+01,3.893000000000000238e+00,2.179687500000000000e+01
1.464085292816162109e+01,-1.311999999999999922e+01,3.664000000000000146e+00,2.285156250000000000e+01
1.468870639801025391e+01,-1.318999999999999950e+01,3.205999999999999961e+00,2.381835937500000000e+01
1.473671436309814453e+01,-1.176999999999999957e+01,2.748000000000000220e+00,2.469726562500000000e+01
1.478434514999389648e+01,-1.224000000000000021e+01,2.290000000000000036e+00,2.540039062500000000e+01
1.483232688903808594e+01,-9.259999999999999787e+00,1.602999999999999980e+00,2.592773437500000000e+01
1.488033652305603027e+01,-1.028999999999999915e+01,9.160000000000000364e-01,2.619140625000000000e+01
1.492833495140075684e+01,-8.060000000000000497e+00,4.580000000000000182e-01,2.645507812500000000e+01
1.497633433341979980e+01,-9.089999999999999858e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.502432417869567871e+01,-7.200000000000000178e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.507234263420104980e+01,-7.799999999999999822e+00,-2.290000000000000091e-01,2.663085937500000000e+01
1.512036490440368652e+01,-2.750000000000000000e+00,-9.160000000000000364e-01,2.627929687500000000e+01
1.516834521293640137e+01,-3.450000000000000178e+00,-1.602999999999999980e+00,2.583984375000000000e+01
1.521632432937622070e+01,-3.589999999999999858e+00,-1.832000000000000073e+00,2.522460937500000000e+01
1.526433634757995605e+01,1.090000000000000080e+00,-2.290000000000000036e+00,2.452148437500000000e+01
1.531234049797058105e+01,4.099999999999999756e-01,-2.977000000000000313e+00,2.373046875000000000e+01
1.536032104492187500e+01,3.479999999999999982e+00,-3.435000000000000053e+00,2.267578125000000000e+01
1.540834116935729980e+01,5.009999999999999787e+00,-3.664000000000000146e+00,2.162109375000000000e+01
1.545634293556213379e+01,6.660000000000000142e+00,-4.121999999999999886e+00,2.039062500000000000e+01
1.550432682037353516e+01,8.500000000000000000e+00,-4.580000000000000071e+00,1.907226562500000000e+01
1.555234122276306152e+01,8.490000000000000213e+00,-4.580000000000000071e+00,1.775390625000000000e+01
1.560033106803894043e+01,1.075000000000000000e+01,-5.038000000000000256e+00,1.625976562500000000e+01
1.564833474159240723e+01,1.158999999999999986e+01,-5.267000000000000348e+00,1.467773437500000000e+01
1.569634604454040527e+01,1.040000000000000036e+01,-5.267000000000000348e+00,1.309570312500000000e+01
1.574433183670043945e+01,1.403999999999999915e+01,-5.725000000000000533e+00,1.151367187500000000e+01
1.579235434532165527e+01,1.160999999999999943e+01,-5.725000000000000533e+00,9.755859375000000000e+00
1.584032988548278809e+01,1.292999999999999972e+01,-5.954000000000000625e+00,8.085937500000000000e+00
1.588834571838378906e+01,1.210999999999999943e+01,-5.725000000000000533e+00,6.328125000000000000e+00
1.593634200096130371e+01,1.419999999999999929e+01,-5.725000000000000533e+00,4.658203125000000000e+00
1.598441457748413086e+01,1.115000000000000036e+01,-5.496000000000000441e+00,2.988281250000000000e+00
1.603242015838623047e+01,1.455000000000000071e+01,-5.496000000000000441e+00,1.318359375000000000e+00
1.608045411109924316e+01,1.551999999999999957e+01,-5.496000000000000441e+00,-2.636718750000000000e-01
1.612839794158935547e+01,1.475999999999999979e+01,-5.038000000000000256e+00,-1.757812500000000000e+00
1.617636060714721680e+01,1.828000000000000114e+01,-5.038000000000000256e+00,-3.251953125000000000e+00
1.622434544563293457e+01,2.026999999999999957e+01,-4.809000000000000163e+00,-4.658203125000000000e+00
1.627236175537109375e+01,1.828000000000000114e+01,-4.350999999999999979e+00,-5.976562500000000000e+00
1.632038378715515137e+01,2.185999999999999943e+01,-4.121999999999999886e+00,-7.207031250000000000e+00
1.636838912963867188e+01,2.248000000000000043e+01,-3.893000000000000238e+00,-8.349609375000000000e+00
1.641636490821838379e+01,2.312999999999999901e+01,-3.435000000000000053e+00,-9.228515625000000000e+00
1.646435856819152832e+01,2.326999999999999957e+01,-2.977000000000000313e+00,-1.019531250000000000e+01
1.651233291625976562e+01,2.228999999999999915e+01,-2.290000000000000036e+00,-1.089843750000000000e+01
1.656034922599792480e+01,2.408999999999999986e+01,-1.832000000000000073e+00,-1.151367187500000000e+01
1.660832858085632324e+01,2.051000000000000156e+01,-1.374000000000000110e+00,-1.195312500000000000e+01
1.665635991096496582e+01,1.951000000000000156e+01,-6.870000000000000551e-01,-1.221679687500000000e+01
1.670434641838073730e+01,2.089000000000000057e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
1.675234508514404297e+01,1.900000000000000000e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
1.680033016204833984e+01,1.905999999999999872e+01,0.000000000000000000e+00,-1.239257812500000000e+01
1.684834194183349609e+01,1.714000000000000057e+01,0.000000000000000000e+00,-1.230468750000000000e+01
1.689640021324157715e+01,1.014000000000000057e+01,1.602999999999999980e+00,-1.186523437500000000e+01
1.694500041007995605e+01,1.596000000000000085e+01,2.060999999999999943e+00,-1.125000000000000000e+01
1.699292254447937012e+01,1.291000000000000014e+01,2.060999999999999943e+00,-1.072265625000000000e+01
1.704091000556945801e+01,7.660000000000000142e+00,2.519000000000000128e+00,-1.001953125000000000e+01
1.708911871910095215e+01,7.469999999999999751e+00,2.977000000000000313e+00,-9.140625000000000000e+00
1.713694429397583008e+01,1.209999999999999964e+00,3.664000000000000146e+00,-8.085937500000000000e+00
1.718499135971069336e+01,1.499999999999999944e-01,4.121999999999999886e+00,-6.943359375000000000e+00
1.723292183876037598e+01,-9.799999999999999822e-01,4.121999999999999886e+00,-5.712890625000000000e+00
1.728104805946350098e+01,-6.160000000000000142e+00,4.580000000000000071e+00,-4.306640625000000000e+00
1.732882738113403320e+01,-5.660000000000000142e+00,4.809000000000000163e+00,-2.988281250000000000e+00
1.737685561180114746e+01,-8.410000000000000142e+00,5.038000000000000256e+00,-1.406250000000000000e+00
1.742490315437316895e+01,-1.007000000000000028e+01,5.496000000000000441e+00,1.757812500000000000e-01
1.747240710258483887e+01,-1.166000000000000014e+01,5.496000000000000441e+00,1.757812500000000000e+00
1.752041840553283691e+01,-1.233000000000000007e+01,5.496000000000000441e+00,3.427734375000000000e+00
1.756846857070922852e+01,-1.250000000000000000e+01,5.496000000000000441e+00,5.097656250000000000e+00
1.761644148826599121e+01,-1.396000000000000085e+01,5.954000000000000625e+00,6.767578125000000000e+00
1.766437792778015137e+01,-1.181000000000000050e+01,5.954000000000000625e+00,8.437500000000000000e+00
1.771237158775329590e+01,-1.390000000000000036e+01,5.954000000000000625e+00,1.019531250000000000e+01
1.776034736633300781e+01,-1.386999999999999922e+01,5.725000000000000533e+00,1.186523437500000000e+01
1.780833435058593750e+01,-1.505000000000000071e+01,5.496000000000000441e+00,1.353515625000000000e+01
1.785635566711425781e+01,-1.607000000000000028e+01,5.496000000000000441e+00,1.511718750000000000e+01
1.790434074401855469e+01,-1.438000000000000078e+01,5.267000000000000348e+00,1.669921875000000000e+01
1.795233798027038574e+01,-1.536999999999999922e+01,4.809000000000000163e+00,1.810546875000000000e+01
1.800034379959106445e+01,-1.536999999999999922e+01,4.580000000000000071e+00,1.942382812500000000e+01
1.804835224151611328e+01,-1.486999999999999922e+01,4.350999999999999979e+00,2.074218750000000000e+01
1.809635901451110840e+01,-1.322000000000000064e+01,3.664000000000000146e+00,2.188476562500000000e+01
1.814437508583068848e+01,-1.458999999999999986e+01,3.435000000000000053e+00,2.302734375000000000e+01
1.819235968589782715e+01,-1.266000000000000014e+01,2.977000000000000313e+00,2.390625000000000000e+01
1.824035477638244629e+01,-1.323000000000000043e+01,2.519000000000000128e+00,2.469726562500000000e+01
1.828833985328674316e+01,-1.194999999999999929e+01,2.290000000000000036e+00,2.540039062500000000e+01
1.833635282516479492e+01,-9.470000000000000639e+00,1.374000000000000110e+00,2.592773437500000000e+01
1.838433670997619629e+01,-1.003999999999999915e+01,9.160000000000000364e-01,2.619140625000000000e+01
1.843235731124877930e+01,-7.959999999999999964e+00,4.580000000000000182e-01,2.645507812500000000e+01
1.848036241531372070e+01,-8.560000000000000497e+00,0.000000000000000000e+00,2.654296875000000000e+01
1.852834105491638184e+01,-7.209999999999999964e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.857634615898132324e+01,-6.870000000000000107e+00,-2.290000000000000091e-01,2.654296875000000000e+01
1.862435173988342285e+01,-2.410000000000000142e+00,-1.145000000000000018e+00,2.627929687500000000e+01
1.867234110832214355e+01,-3.779999999999999805e+00,-1.602999999999999980e+00,2.575195312500000000e+01
1.872034263610839844e+01,-1.689999999999999947e+00,-1.832000000000000073e+00,2.522460937500000000e+01
1.876836228370666504e+01,1.389999999999999902e+00,-2.519000000000000128e+00,2.443359375000000000e+01
1.881636238098144531e+01,1.449999999999999956e+00,-2.977000000000000313e+00,2.355468750000000000e+01
1.886434364318847656e+01,3.770000000000000018e+00,-3.435000000000000053e+00,2.258789062500000000e+01
1.891243767738342285e+01,2.399999999999999911e+00,-3.664000000000000146e+00,2.153320312500000000e+01
1.896043968200683594e+01,5.509999999999999787e+00,-4.121999999999999886e+00,2.030273437500000000e+01
1.900843334197998047e+01,5.099999999999999645e+00,-4.350999999999999979e+00,1.898437500000000000e+01
1.905642437934875488e+01,6.019999999999999574e+00,-4.580000000000000071e+00,1.757812500000000000e+01
1.910446810722351074e+01,8.500000000000000000e+00,-4.809000000000000163e+00,1.617187500000000000e+01
1.915235185623168945e+01,1.059999999999999964e+01,-5.267000000000000348e+00,1.467773437500000000e+01
1.920036745071411133e+01,8.849999999999999645e+00,-5.496000000000000441e+00,1.300781250000000000e+01
1.924835205078125000e+01,1.150000000000000000e+01,-5.496000000000000441e+00,1.142578125000000000e+01
1.929637122154235840e+01,1.228999999999999915e+01,-5.954000000000000625e+00,9.667968750000000000e+00
1.934440469741821289e+01,1.088000000000000078e+01,-5.954000000000000625e+00,7.910156250000000000e+00
1.939242458343505859e+01,1.099000000000000021e+01,-5.725000000000000533e+00,6.240234375000000000e+00
1.944035720825195312e+01,1.239000000000000057e+01,-5.725000000000000533e+00,4.482421875000000000e+00
1.948837852478027344e+01,1.263000000000000078e+01,-5.725000000000000533e+00,2.900390625000000000e+00
1.953637051582336426e+01,1.607000000000000028e+01,-5.496000000000000441e+00,1.230468750000000000e+00
1.958474397659301758e+01,1.607000000000000028e+01,-5.496000000000000441e+00,-4.394531250000000000e-01
1.963275408744812012e+01,1.630999999999999872e+01,-5.267000000000000348e+00,-1.933593750000000000e+00
1.968075108528137207e+01,2.048999999999999844e+01,-5.038000000000000256e+00,-3.427734375000000000e+00
1.972876143455505371e+01,2.112999999999999901e+01,-4.809000000000000163e+00,-4.921875000000000000e+00
1.977677226066589355e+01,1.910000000000000142e+01,-4.121999999999999886e+00,-6.152343750000000000e+00
1.982476687431335449e+01,2.364999999999999858e+01,-3.893000000000000238e+00,-7.294921875000000000e+00
1.987277197837829590e+01,2.196999999999999886e+01,-3.664000000000000146e+00,-8.437500000000000000e+00
1.992069983482360840e+01,2.351000000000000156e+01,-3.435000000000000053e+00,-9.316406250000000000e+00
1.996875786781311035e+01,2.330000000000000071e+01,-2.748000000000000220e+00,-1.019531250000000000e+01
2.001672244071960449e+01,2.269999999999999929e+01,-2.290000000000000036e+00,-1.089843750000000000e+01
2.006508064270019531e+01,2.332999999999999829e+01,-2.060999999999999943e+00,-1.151367187500000000e+01
2.011236953735351562e+01,1.978000000000000114e+01,-1.374000000000000110e+00,-1.195312500000000000e+01
2.016034269332885742e+01,2.042000000000000171e+01,-4.580000000000000182e-01,-1.221679687500000000e+01
2.020837521553039551e+01,1.985000000000000142e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
2.025638794898986816e+01,1.898999999999999844e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
2.030440330505371094e+01,1.944999999999999929e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.035236644744873047e+01,1.588000000000000078e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.040036010742187500e+01,1.117999999999999972e+01,1.602999999999999980e+00,-1.186523437500000000e+01
2.044838309288024902e+01,1.261999999999999922e+01,2.060999999999999943e+00,-1.125000000000000000e+01
2.049640536308288574e+01,8.240000000000000213e+00,2.060999999999999943e+00,-1.063476562500000000e+01
2.054442739486694336e+01,6.389999999999999680e+00,2.748000000000000220e+00,-9.843750000000000000e+00
2.059244132041931152e+01,5.459999999999999964e+00,2.977000000000000313e+00,-8.964843750000000000e+00
2.064039921760559082e+01,5.000000000000000278e-02,3.664000000000000146e+00,-7.998046875000000000e+00
2.068836903572082520e+01,-8.699999999999999956e-01,4.121999999999999886e+00,-6.855468750000000000e+00
2.073635268211364746e+01,-2.819999999999999840e+00,4.121999999999999886e+00,-5.625000000000000000e+00
2.078435564041137695e+01,-6.589999999999999858e+00,4.809000000000000163e+00,-4.218750000000000000e+00
2.083235597610473633e+01,-6.700000000000000178e+00,4.809000000000000163e+00,-2.812500000000000000e+00
2.088036608695983887e+01,-9.439999999999999503e+00,5.038000000000000256e+00,-1.318359375000000000e+00
2.092835545539855957e+01,-1.258999999999999986e+01,5.496000000000000441e+00,3.515625000000000000e-01
2.097635149955749512e+01,-1.235999999999999943e+01,5.496000000000000441e+00,1.933593750000000000e+00
2.102436280250549316e+01,-1.286999999999999922e+01,5.496000000000000441e+00,3.515625000000000000e+00
2.107237410545349121e+01,-1.507000000000000028e+01,5.725000000000000533e+00,5.273437500000000000e+00
2.112038326263427734e+01,-1.368999999999999950e+01,5.725000000000000533e+00,6.943359375000000000e+00
2.116836881637573242e+01,-1.376999999999999957e+01,5.954000000000000625e+00,8.613281250000000000e+00
2.121638512611389160e+01,-1.534999999999999964e+01,5.954000000000000625e+00,1.037109375000000000e+01
2.126437187194824219e+01,-1.505000000000000071e+01,5.725000000000000533e+00,1.204101562500000000e+01
2.131236147880554199e+01,-1.607000000000000028e+01,5.496000000000000441e+00,1.371093750000000000e+01
2.136037254333496094e+01,-1.692000000000000171e+01,5.267000000000000348e+00,1.529296875000000000e+01
2.140835571289062500e+01,-1.543999999999999950e+01,5.038000000000000256e+00,1.678710937500000000e+01
2.145635199546813965e+01,-1.667999999999999972e+01,4.809000000000000163e+00,1.819335937500000000e+01
2.150436902046203613e+01,-1.685000000000000142e+01,4.580000000000000071e+00,1.959960937500000000e+01
2.155237102508544922e+01,-1.508000000000000007e+01,4.350999999999999979e+00,2.083007812500000000e+01
2.160036849975585938e+01,-1.361999999999999922e+01,3.664000000000000146e+00,2.197265625000000000e+01
2.164835000038146973e+01,-1.486999999999999922e+01,3.435000000000000053e+00,2.302734375000000000e+01
2.169636487960815430e+01,-1.339000000000000057e+01,3.205999999999999961e+00,2.390625000000000000e+01
2.174437785148620605e+01,-1.261999999999999922e+01,2.519000000000000128e+00,2.478515625000000000e+01
2.179237675666809082e+01,-9.439999999999999503e+00,2.060999999999999943e+00,2.548828125000000000e+01
2.184043645858764648e+01,-1.066000000000000014e+01,1.374000000000000110e+00,2.592773437500000000e+01
2.188835310935974121e+01,-9.210000000000000853e+00,9.160000000000000364e-01,2.619140625000000000e+01
2.193635344505310059e+01,-8.470000000000000639e+00,4.580000000000000182e-01,2.645507812500000000e+01
2.198445129394531250e+01,-8.769999999999999574e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.203250002861022949e+01,-7.509999999999999787e+00,0.000000000000000000e+00,2.663085937500000000e+01
2.208046030998229980e+01,-6.099999999999999645e+00,-2.290000000000000091e-01,2.654296875000000000e+01
2.212843728065490723e+01,-3.540000000000000036e+00,-1.374000000000000110e+00,2.610351562500000000e+01
2.217637109756469727e+01,-4.740000000000000213e+00,-1.602999999999999980e+00,2.566406250000000000e+01
2.222436237335205078e+01,-4.080000000000000071e+00,-1.832000000000000073e+00,2.504882812500000000e+01
2.227235412597656250e+01,4.000000000000000222e-01,-2.290000000000000036e+00,2.434570312500000000e+01
2.232051324844360352e+01,-1.000000000000000021e-02,-2.977000000000000313e+00,2.346679687500000000e+01
2.236878609657287598e+01,1.439999999999999947e+00,-3.205999999999999961e+00,2.250000000000000000e+01
2.241673970222473145e+01,3.689999999999999947e+00,-3.664000000000000146e+00,2.144531250000000000e+01
2.246474480628967285e+01,6.849999999999999645e+00,-4.350999999999999979e+00,2.021484375000000000e+01
2.251270723342895508e+01,6.179999999999999716e+00,-4.580000000000000071e+00,1.880859375000000000e+01
2.256077337265014648e+01,7.639999999999999680e+00,-4.580000000000000071e+00,1.749023437500000000e+01
2.260870170593261719e+01,1.011999999999999922e+01,-5.038000000000000256e+00,1.599609375000000000e+01
2.265684223175048828e+01,9.949999999999999289e+00,-5.267000000000000348e+00,1.450195312500000000e+01
2.270470833778381348e+01,1.067999999999999972e+01,-5.496000000000000441e+00,1.283203125000000000e+01
2.275273633003234863e+01,1.140000000000000036e+01,-5.725000000000000533e+00,1.125000000000000000e+01
2.280075621604919434e+01,1.208999999999999986e+01,-5.725000000000000533e+00,9.492187500000000000e+00
2.284876656532287598e+01,1.305000000000000071e+01,-5.954000000000000625e+00,7.822265625000000000e+00
2.289637923240661621e+01,9.949999999999999289e+00,-5.954000000000000625e+00,6.064453125000000000e+00
2.294437527656555176e+01,1.406000000000000050e+01,-5.725000000000000533e+00,4.306640625000000000e+00
2.299235558509826660e+01,1.410999999999999943e+01,-5.496000000000000441e+00,2.724609375000000000e+00
2.304037570953369141e+01,1.744000000000000128e+01,-5.725000000000000533e+00,1.054687500000000000e+00
2.308838438987731934e+01,1.626000000000000156e+01,-5.496000000000000441e+00,-6.152343750000000000e-01
2.313649463653564453e+01,1.862000000000000099e+01,-5.267000000000000348e+00,-2.021484375000000000e+00
2.318440032005310059e+01,2.055000000000000071e+01,-5.038000000000000256e+00,-3.603515625000000000e+00
2.323238229751586914e+01,2.044999999999999929e+01,-4.809000000000000163e+00,-5.009765625000000000e+00
2.328037595748901367e+01,2.044999999999999929e+01,-4.121999999999999886e+00,-6.152343750000000000e+00
2.332836771011352539e+01,2.378000000000000114e+01,-3.893000000000000238e+00,-7.382812500000000000e+00
2.337646031379699707e+01,2.144000000000000128e+01,-3.893000000000000238e+00,-8.437500000000000000e+00
2.342451453208923340e+01,2.130999999999999872e+01,-3.205999999999999961e+00,-9.492187500000000000e+00
2.347240400314331055e+01,2.187999999999999901e+01,-2.748000000000000220e+00,-1.028320312500000000e+01
2.352049255371093750e+01,2.194999999999999929e+01,-2.290000000000000036e+00,-1.098632812500000000e+01
2.356843471527099609e+01,2.228000000000000114e+01,-1.832000000000000073e+00,-1.160156250000000000e+01
2.361646127700805664e+01,1.928999999999999915e+01,-1.145000000000000018e+00,-1.195312500000000000e+01
2.366436624526977539e+01,1.944000000000000128e+01,-6.870000000000000551e-01,-1.221679687500000000e+01
2.371236753463745117e+01,2.000000000000000000e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.376036405563354492e+01,1.905999999999999872e+01,-2.290000000000000091e-01,-1.239257812500000000e+01
2.380837988853454590e+01,1.894999999999999929e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.385637569427490234e+01,1.792000000000000171e+01,2.290000000000000091e-01,-1.230468750000000000e+01
2.390437221527099609e+01,1.047000000000000064e+01,1.602999999999999980e+00,-1.186523437500000000e+01
2.395235967636108398e+01,1.385999999999999943e+01,2.060999999999999943e+00,-1.125000000000000000e+01
2.400036406517028809e+01,9.669999999999999929e+00,2.060999999999999943e+00,-1.063476562500000000e+01
2.404837322235107422e+01,5.200000000000000178e+00,2.519000000000000128e+00,-9.843750000000000000e+00
2.409636616706848145e+01,2.779999999999999805e+00,2.977000000000000313e+00,-8.964843750000000000e+00
2.414437818527221680e+01,-1.770000000000000018e+00,3.664000000000000146e+00,-7.910156250000000000e+00
2.419238686561584473e+01,-2.959999999999999964e+00,4.121999999999999886e+00,-6.767578125000000000e+00
2.424037909507751465e+01,-5.320000000000000284e+00,4.350999999999999979e+00,-5.449218750000000000e+00
2.428838348388671875e+01,-7.780000000000000249e+00,4.809000000000000163e+00,-4.042968750000000000e+00
2.433645701408386230e+01,-6.370000000000000107e+00,5.038000000000000256e+00,-2.636718750000000000e+00
2.438447785377502441e+01,-9.720000000000000639e+00,5.038000000000000256e+00,-1.142578125000000000e+00
2.443285632133483887e+01,-1.335999999999999943e+01,5.267000000000000348e+00,4.394531250000000000e-01
2.448105955123901367e+01,-1.126999999999999957e+01,5.496000000000000441e+00,2.021484375000000000e+00
2.452897262573242188e+01,-1.057000000000000028e+01,5.267000000000000348e+00,3.691406250000000000e+00
2.457677960395812988e+01,-1.586999999999999922e+01,5.725000000000000533e+00,5.361328125000000000e+00
2.462486886978149414e+01,-1.298000000000000043e+01,5.954000000000000625e+00,7.119140625000000000e+00
2.467307376861572266e+01,-1.132000000000000028e+01,5.954000000000000625e+00,8.701171875000000000e+00
2.472087645530700684e+01,-1.289000000000000057e+01,5.725000000000000533e+00,1.045898437500000000e+01
2.476894259452819824e+01,-1.403999999999999915e+01,5.725000000000000533e+00,1.221679687500000000e+01
2.481707143783569336e+01,-1.333999999999999986e+01,5.725000000000000533e+00,1.379882812500000000e+01
2.486499333381652832e+01,-1.348000000000000043e+01,5.267000000000000348e+00,1.538085937500000000e+01
2.491313457489013672e+01,-1.391999999999999993e+01,5.038000000000000256e+00,1.696289062500000000e+01
2.496098065376281738e+01,-1.350999999999999979e+01,4.809000000000000163e+00,1.836914062500000000e+01
2.500849175453186035e+01,-1.502999999999999936e+01,4.580000000000000071e+00,1.968750000000000000e+01
2.505644965171813965e+01,-1.438000000000000078e+01,4.350999999999999979e+00,2.100585937500000000e+01
2.510446262359619141e+01,-1.175000000000000000e+01,3.664000000000000146e+00,2.214843750000000000e+01
2.515243363380432129e+01,-1.416000000000000014e+01,3.435000000000000053e+00,2.311523437500000000e+01
2.520040011405944824e+01,-1.168999999999999950e+01,2.977000000000000313e+00,2.408203125000000000e+01
2.524837684631347656e+01,-1.210999999999999943e+01,2.748000000000000220e+00,2.487304687500000000e+01
2.529637479782104492e+01,-8.750000000000000000e+00,1.832000000000000073e+00,2.557617187500000000e+01
2.534437561035156250e+01,-9.630000000000000782e+00,1.374000000000000110e+00,2.592773437500000000e+01
2.539237213134765625e+01,-9.880000000000000782e+00,9.160000000000000364e-01,2.619140625000000000e+01
2.544037842750549316e+01,-8.339999999999999858e+00,4.580000000000000182e-01,2.645507812500000000e+01
2.548836731910705566e+01,-8.599999999999999645e+00,0.000000000000000000e+00,2.654296875000000000e+01
2.553636622428894043e+01,-7.660000000000000142e+00,0.000000000000000000e+00,2.663085937500000000e+01
2.558438897132873535e+01,-6.320000000000000284e+00,-2.290000000000000091e-01,2.654296875000000000e+01
2.563238739967346191e+01,-3.160000000000000142e+00,-1.374000000000000110e+00,2.619140625000000000e+01
2.568038964271545410e+01,-4.250000000000000000e+00,-1.602999999999999980e+00,2.566406250000000000e+01
2.572838187217712402e+01,-2.470000000000000195e+00,-1.832000000000000073e+00,2.504882812500000000e+01
2.577640652656555176e+01,1.360000000000000098e+00,-2.519000000000000128e+00,2.434570312500000000e+01
2.582439422607421875e+01,1.300000000000000044e+00,-3.205999999999999961e+00,2.337890625000000000e+01
2.587239122390747070e+01,2.370000000000000107e+00,-3.205999999999999961e+00,2.241210937500000000e+01
2.592037081718444824e+01,4.919999999999999929e+00,-3.664000000000000146e+00,2.135742187500000000e+01
2.596838808059692383e+01,7.580000000000000071e+00,-4.350999999999999979e+00,2.012695312500000000e+01
2.601636743545532227e+01,7.879999999999999893e+00,-4.580000000000000071e+00,1.872070312500000000e+01
2.606437516212463379e+01,8.009999999999999787e+00,-4.809000000000000163e+00,1.731445312500000000e+01
2.611238837242126465e+01,1.019999999999999929e+01,-5.038000000000000256e+00,1.590820312500000000e+01
2.616040492057800293e+01,1.161999999999999922e+01,-5.267000000000000348e+00,1.432617187500000000e+01
2.620840120315551758e+01,1.075000000000000000e+01,-5.267000000000000348e+00,1.274414062500000000e+01
2.625638079643249512e+01,1.300000000000000000e+01,-5.496000000000000441e+00,1.107421875000000000e+01
2.630438351631164551e+01,1.301999999999999957e+01,-5.954000000000000625e+00,9.404296875000000000e+00
2.635239410400390625e+01,1.313000000000000078e+01,-5.954000000000000625e+00,7.734375000000000000e+00
2.640038132667541504e+01,1.015000000000000036e+01,-5.725000000000000533e+00,5.976562500000000000e+00
2.644847893714904785e+01,1.132000000000000028e+01,-5.725000000000000533e+00,4.306640625000000000e+00
2.649648571014404297e+01,1.274000000000000021e+01,-5.725000000000000533e+00,2.636718750000000000e+00
2.654443025588989258e+01,1.386999999999999922e+01,-5.496000000000000441e+00,9.667968750000000000e-01
2.659247827529907227e+01,1.560999999999999943e+01,-5.496000000000000441e+00,-7.031250000000000000e-01
2.664043307304382324e+01,1.510999999999999943e+01,-5.267000000000000348e+00,-2.197265625000000000e+00
2.668837594985961914e+01,1.866000000000000014e+01,-4.809000000000000163e+00,-3.691406250000000000e+00
2.673637890815734863e+01,2.005000000000000071e+01,-4.809000000000000163e+00,-5.097656250000000000e+00
2.678439140319824219e+01,1.760000000000000142e+01,-4.121999999999999886e+00,-6.328125000000000000e+00
2.683239197731018066e+01,2.219999999999999929e+01,-3.893000000000000238e+00,-7.470703125000000000e+00
2.688037014007568359e+01,2.123000000000000043e+01,-3.664000000000000146e+00,-8.525390625000000000e+00
2.692837476730346680e+01,2.292999999999999972e+01,-3.435000000000000053e+00,-9.492187500000000000e+00
2.697637462615966797e+01,2.110000000000000142e+01,-2.748000000000000220e+00,-1.037109375000000000e+01
2.702437043190002441e+01,2.203999999999999915e+01,-2.060999999999999943e+00,-1.098632812500000000e+01
2.707238197326660156e+01,2.344999999999999929e+01,-1.832000000000000073e+00,-1.160156250000000000e+01
2.712036180496215820e+01,1.875000000000000000e+01,-1.145000000000000018e+00,-1.204101562500000000e+01
2.716838383674621582e+01,2.007999999999999829e+01,-6.870000000000000551e-01,-1.221679687500000000e+01
2.721640276908874512e+01,1.991000000000000014e+01,0.000000000000000000e+00,-1.230468750000000000e+01
